"","date","confirmed","recovered","deaths","country_code","StringencyIndex","StringencyIndexForDisplay","since_first"
"8279",2020-03-19,27,5,0,"ARE",54.76,54.76,51
"8280",2020-03-20,0,0,2,"ARE",54.76,54.76,52
"8281",2020-03-21,13,7,0,"ARE",54.76,54.76,53
"8282",2020-03-22,0,0,0,"ARE",54.76,54.76,54
"8283",2020-03-23,45,0,0,"ARE",71.43,71.43,55
"8284",2020-03-24,50,7,0,"ARE",71.43,71.43,56
"8285",2020-03-25,85,7,0,"ARE",76.19,76.19,57
"8286",2020-03-26,0,0,0,"ARE",90.48,90.48,58
"8287",2020-03-27,72,0,0,"ARE",90.48,90.48,59
"8288",2020-03-28,63,0,0,"ARE",90.48,90.48,60
"8289",2020-03-29,102,6,1,"ARE",95.24,95.24,61
"8290",2020-03-30,41,3,2,"ARE",95.24,95.24,62
"8291",2020-03-31,53,0,1,"ARE",95.24,95.24,63
"8292",2020-04-01,150,0,2,"ARE",95.24,95.24,64
"8293",2020-04-02,210,35,0,"ARE",95.24,95.24,65
"8294",2020-04-03,240,12,1,"ARE",95.24,95.24,66
"8295",2020-04-04,241,17,1,"ARE",95.24,95.24,67
