date,country,confirmed,recovered,deaths,country_code,S1_School closing,S1_IsGeneral,S2_Workplace closing,S2_IsGeneral,S3_Cancel public events,S3_IsGeneral,S4_Close public transport,S4_IsGeneral,S5_Public information campaigns,S5_IsGeneral,S6_Restrictions on internal movement,S6_IsGeneral,S7_International travel controls,S8_Fiscal measures,S9_Monetary measures,S10_Emergency investment in health care,S11_Investment in Vaccines,S12_Testing framework,S13_Contact tracing,StringencyIndex,StringencyIndexForDisplay,pct_positive,test_by_million
2020-02-09,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,0.0,16.0,0.0,0.0,1.0,0.0,7.14,7.14,,
2020-02-10,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,0.0,16.0,0.0,0.0,1.0,0.0,7.14,7.14,,
2020-02-11,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,0.0,16.0,0.0,0.0,1.0,0.0,7.14,7.14,,
2020-02-12,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,0.0,16.0,0.0,0.0,1.0,0.0,7.14,7.14,,
2020-02-13,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,0.0,16.0,0.0,0.0,1.0,0.0,7.14,7.14,,
2020-02-14,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,0.0,16.0,0.0,0.0,1.0,0.0,7.14,7.14,,
2020-02-15,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,0.0,16.0,0.0,0.0,1.0,0.0,7.14,7.14,,
2020-02-16,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,0.0,16.0,0.0,0.0,1.0,0.0,7.14,7.14,,
2020-02-17,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,0.0,16.0,0.0,0.0,1.0,0.0,7.14,7.14,,
2020-02-18,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,0.0,16.0,0.0,0.0,1.0,0.0,7.14,7.14,,
2020-02-19,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,0.0,16.0,0.0,0.0,1.0,0.0,7.14,7.14,,
2020-02-20,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,0.0,16.0,0.0,0.0,1.0,0.0,7.14,7.14,,
2020-02-21,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,0.0,16.0,0.0,0.0,1.0,0.0,7.14,7.14,,
2020-02-22,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,0.0,16.0,0.0,0.0,1.0,0.0,7.14,7.14,,
2020-02-23,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,0.0,16.0,0.0,0.0,1.0,0.0,7.14,7.14,,
2020-02-24,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,0.0,16.0,0.0,0.0,1.0,0.0,7.14,7.14,,
2020-02-25,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,0.0,16.0,0.0,0.0,1.0,0.0,7.14,7.14,,
2020-02-26,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,0.0,16.0,0.0,0.0,1.0,0.0,7.14,7.14,,
2020-02-27,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,0.0,16.0,0.0,0.0,1.0,0.0,7.14,7.14,,
2020-02-28,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,0.0,16.0,0.0,0.0,1.0,0.0,7.14,7.14,,
2020-02-29,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,0.0,16.0,0.0,0.0,1.0,0.0,7.14,7.14,,
2020-03-01,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,2.0,0.0,16.0,0.0,0.0,1.0,0.0,16.67,16.67,,
2020-03-02,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,2.0,0.0,16.0,0.0,0.0,1.0,0.0,16.67,16.67,,
2020-03-03,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,2.0,0.0,16.0,0.0,0.0,1.0,0.0,16.67,16.67,,
2020-03-04,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,2.0,0.0,16.0,0.0,0.0,1.0,0.0,16.67,16.67,,
2020-03-05,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,2.0,0.0,16.0,0.0,0.0,1.0,0.0,16.67,16.67,,
2020-03-06,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,2.0,0.0,16.0,0.0,0.0,1.0,0.0,16.67,16.67,,
2020-03-07,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,2.0,0.0,16.0,0.0,0.0,1.0,0.0,16.67,16.67,,
2020-03-08,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,2.0,0.0,16.0,0.0,0.0,1.0,0.0,16.67,16.67,,
2020-03-09,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,2.0,0.0,16.0,0.0,0.0,1.0,0.0,16.67,16.67,,
2020-03-10,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,2.0,0.0,16.0,0.0,0.0,1.0,0.0,16.67,16.67,,
2020-03-11,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,2.0,0.0,16.0,0.0,0.0,1.0,0.0,16.67,16.67,,
2020-03-12,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,2.0,0.0,16.0,0.0,0.0,1.0,0.0,16.67,16.67,,
2020-03-13,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,2.0,0.0,16.0,0.0,0.0,1.0,0.0,16.67,16.67,,
2020-03-14,Uzbekistan,0.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,2.0,0.0,16.0,0.0,0.0,1.0,0.0,16.67,16.67,,
2020-03-15,Uzbekistan,1.0,0.0,0.0,UZB,0.0,,0.0,,0.0,,0.0,,1.0,,1.0,1.0,2.0,0.0,16.0,0.0,0.0,1.0,2.0,26.19,26.19,,
2020-03-16,Uzbekistan,5.0,0.0,0.0,UZB,2.0,1.0,2.0,,2.0,1.0,2.0,0.0,1.0,,1.0,1.0,3.0,0.0,16.0,0.0,0.0,1.0,2.0,78.57,78.57,,
2020-03-17,Uzbekistan,4.0,0.0,0.0,UZB,2.0,1.0,2.0,,2.0,1.0,2.0,0.0,1.0,,1.0,1.0,3.0,0.0,16.0,209424.0,0.0,1.0,2.0,78.57,78.57,,
2020-03-18,Uzbekistan,5.0,0.0,0.0,UZB,2.0,1.0,2.0,,2.0,1.0,2.0,0.0,1.0,,1.0,1.0,3.0,0.0,16.0,0.0,0.0,1.0,2.0,78.57,78.57,,
2020-03-19,Uzbekistan,8.0,0.0,0.0,UZB,2.0,1.0,2.0,,2.0,1.0,2.0,0.0,1.0,,1.0,1.0,3.0,0.0,16.0,0.0,0.0,1.0,2.0,78.57,78.57,,
2020-03-20,Uzbekistan,10.0,0.0,0.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,,1.0,1.0,3.0,1047120400.0,16.0,52356020.0,0.0,1.0,2.0,83.33,83.33,,
2020-03-21,Uzbekistan,10.0,0.0,0.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,,1.0,1.0,3.0,0.0,16.0,0.0,0.0,1.0,2.0,83.33,83.33,,
2020-03-22,Uzbekistan,0.0,0.0,0.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,,1.0,1.0,3.0,0.0,16.0,0.0,0.0,1.0,2.0,83.33,83.33,,
2020-03-23,Uzbekistan,3.0,0.0,0.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,,1.0,1.0,3.0,0.0,16.0,0.0,0.0,1.0,2.0,83.33,83.33,,
2020-03-24,Uzbekistan,4.0,0.0,0.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,,2.0,0.0,3.0,0.0,16.0,0.0,0.0,1.0,2.0,83.33,83.33,,
2020-03-25,Uzbekistan,10.0,0.0,0.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,,2.0,0.0,3.0,0.0,16.0,0.0,0.0,1.0,2.0,83.33,83.33,,
2020-03-26,Uzbekistan,15.0,0.0,0.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,,2.0,0.0,3.0,0.0,16.0,0.0,0.0,1.0,2.0,83.33,83.33,,
2020-03-27,Uzbekistan,13.0,5.0,1.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,1.0,3.0,0.0,16.0,0.0,0.0,1.0,2.0,92.86,92.86,,
2020-03-28,Uzbekistan,16.0,0.0,1.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,1.0,3.0,0.0,16.0,0.0,0.0,1.0,2.0,92.86,92.86,,
2020-03-29,Uzbekistan,40.0,2.0,0.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,1.0,3.0,0.0,16.0,0.0,0.0,1.0,2.0,92.86,92.86,,
2020-03-30,Uzbekistan,5.0,0.0,0.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,1.0,3.0,0.0,16.0,0.0,0.0,1.0,2.0,92.86,92.86,,
2020-03-31,Uzbekistan,23.0,0.0,0.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,1.0,3.0,0.0,16.0,0.0,0.0,1.0,2.0,92.86,92.86,,
2020-04-01,Uzbekistan,9.0,5.0,0.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,1.0,3.0,0.0,16.0,0.0,0.0,1.0,2.0,92.86,92.86,,
2020-04-02,Uzbekistan,24.0,13.0,0.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,1.0,3.0,0.0,16.0,0.0,0.0,1.0,2.0,92.86,92.86,,
2020-04-03,Uzbekistan,22.0,0.0,0.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,1.0,3.0,376402306.0,16.0,0.0,0.0,1.0,2.0,92.86,92.86,,
2020-04-04,Uzbekistan,39.0,0.0,0.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,1.0,3.0,0.0,16.0,0.0,0.0,1.0,2.0,92.86,92.86,,
2020-04-05,Uzbekistan,76.0,5.0,0.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,1.0,3.0,0.0,16.0,0.0,0.0,1.0,2.0,92.86,92.86,,
2020-04-06,Uzbekistan,115.0,0.0,0.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,1.0,3.0,0.0,16.0,0.0,0.0,1.0,2.0,92.86,92.86,,
2020-04-07,Uzbekistan,63.0,0.0,0.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,100.0,100.0,,
2020-04-08,Uzbekistan,25.0,0.0,1.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,100.0,100.0,,
2020-04-09,Uzbekistan,37.0,8.0,0.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,100.0,100.0,,
2020-04-10,Uzbekistan,42.0,4.0,0.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,100.0,100.0,,
2020-04-11,Uzbekistan,143.0,0.0,1.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,100.0,100.0,,
2020-04-12,Uzbekistan,98.0,24.0,0.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,100.0,100.0,,
2020-04-13,Uzbekistan,133.0,19.0,0.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,100.0,100.0,,
2020-04-14,Uzbekistan,167.0,14.0,0.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,100.0,100.0,,
2020-04-15,Uzbekistan,137.0,8.0,0.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,100.0,100.0,,
2020-04-16,Uzbekistan,47.0,22.0,0.0,UZB,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,100.0,100.0,,
2020-04-17,Uzbekistan,56.0,27.0,0.0,UZB,,,,,,,,,,,2.0,1.0,3.0,,15.0,,,,,,100.0,,
2020-01-22,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,23.15,0.0,0.0,0.0,0.0,0.0,0.0,8.0,62.0
2020-01-23,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,23.15,0.0,0.0,0.0,0.0,0.0,0.0,8.0,62.0
2020-01-24,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,23.15,0.0,0.0,0.0,0.0,0.0,0.0,8.0,62.0
2020-01-25,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,23.15,0.0,0.0,0.0,0.0,0.0,0.0,8.0,62.0
2020-01-26,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,23.15,0.0,0.0,0.0,0.0,0.0,0.0,8.0,62.0
2020-01-27,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,23.15,0.0,0.0,0.0,0.0,0.0,0.0,8.0,62.0
2020-01-28,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,23.15,0.0,0.0,0.0,0.0,0.0,0.0,8.0,62.0
2020-01-29,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,23.15,0.0,0.0,0.0,0.0,0.0,0.0,8.0,62.0
2020-01-30,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,23.15,0.0,0.0,0.0,0.0,0.0,0.0,8.0,62.0
2020-01-31,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,23.15,0.0,0.0,0.0,0.0,0.0,0.0,8.0,62.0
2020-02-01,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,62.0
2020-02-02,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,62.0
2020-02-03,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,62.0
2020-02-04,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,62.0
2020-02-05,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,62.0
2020-02-06,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,62.0
2020-02-07,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,62.0
2020-02-08,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,62.0
2020-02-09,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,62.0
2020-02-10,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,0.0,0.0,8.0,62.0
2020-02-11,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,0.0,0.0,8.0,62.0
2020-02-12,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,0.0,0.0,8.0,62.0
2020-02-13,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,0.0,0.0,8.0,62.0
2020-02-14,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,0.0,0.0,8.0,62.0
2020-02-15,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,0.0,0.0,8.0,62.0
2020-02-16,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,0.0,0.0,8.0,62.0
2020-02-17,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,0.0,0.0,8.0,62.0
2020-02-18,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,0.0,0.0,8.0,62.0
2020-02-19,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,0.0,0.0,8.0,62.0
2020-02-20,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,0.0,0.0,8.0,62.0
2020-02-21,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,0.0,0.0,8.0,62.0
2020-02-22,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,0.0,0.0,8.0,62.0
2020-02-23,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,0.0,0.0,8.0,62.0
2020-02-24,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,0.0,0.0,8.0,62.0
2020-02-25,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,0.0,0.0,8.0,62.0
2020-02-26,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,0.0,0.0,8.0,62.0
2020-02-27,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,0.0,0.0,8.0,62.0
2020-02-28,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,14.29,14.29,8.0,62.0
2020-02-29,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,14.29,14.29,8.0,62.0
2020-03-01,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,14.29,14.29,8.0,62.0
2020-03-02,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,14.29,14.29,8.0,62.0
2020-03-03,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,14.29,14.29,8.0,62.0
2020-03-04,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,14.29,14.29,8.0,62.0
2020-03-05,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,14.29,14.29,8.0,62.0
2020-03-06,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,14.29,14.29,8.0,62.0
2020-03-07,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,14.29,14.29,8.0,62.0
2020-03-08,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,14.29,14.29,8.0,62.0
2020-03-09,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,14.29,14.29,8.0,62.0
2020-03-10,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,14.29,14.29,8.0,62.0
2020-03-11,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,14.29,14.29,8.0,62.0
2020-03-12,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,14.29,14.29,8.0,62.0
2020-03-13,Venezuela,0.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,14.29,14.29,8.0,62.0
2020-03-14,Venezuela,2.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,29.2,0.0,0.0,1.0,0.0,14.29,14.29,8.0,62.0
2020-03-15,Venezuela,8.0,0.0,0.0,VEN,0.0,,0.0,,0.0,,0.0,,1.0,1.0,0.0,,3.0,0.0,29.2,0.0,0.0,1.0,0.0,28.57,28.57,8.0,62.0
2020-03-16,Venezuela,7.0,0.0,0.0,VEN,2.0,1.0,2.0,0.0,2.0,0.0,0.0,,1.0,1.0,2.0,0.0,3.0,0.0,29.2,0.0,0.0,1.0,0.0,71.43,71.43,8.0,62.0
2020-03-17,Venezuela,16.0,0.0,0.0,VEN,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,0.0,29.2,0.0,0.0,1.0,0.0,85.71,85.71,8.0,62.0
2020-03-18,Venezuela,3.0,0.0,0.0,VEN,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,0.0,29.2,0.0,0.0,1.0,0.0,85.71,85.71,8.0,62.0
2020-03-19,Venezuela,6.0,0.0,0.0,VEN,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,0.0,29.2,0.0,0.0,1.0,0.0,85.71,85.71,8.0,62.0
2020-03-20,Venezuela,0.0,0.0,0.0,VEN,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,0.0,29.2,0.0,0.0,1.0,0.0,85.71,85.71,8.0,62.0
2020-03-21,Venezuela,28.0,0.0,0.0,VEN,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,0.0,29.2,0.0,0.0,1.0,0.0,85.71,85.71,8.0,62.0
2020-03-22,Venezuela,0.0,15.0,0.0,VEN,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,2.0,1.0,3.0,1.0,29.2,1.0,0.0,1.0,0.0,85.71,85.71,8.0,62.0
